912,0,-1.86,0.8,-5.219,1
912,0,-0.12,0.8,-3.479,1
912,0,0.45,0.5,-0.524,1
912,1,1.67,0.5,0.696,1
912,0,0.99,0.2,-0.074,1
912,1,10.11,0.5,9.136,1
912,1,9.75,0.2,8.686,1
912,1,10.15,0.5,9.176,1
912,1,9.89,0.2,8.826,1
912,1,7.4,0.8,4.041,1
912,1,8.19,1,5.295,1
912,0,-0.22,0.8,-3.579,1
912,0,-0.44,1,-3.335,1
912,1,1.79,0.2,0.726,1
912,1,9.8,0.5,8.826,1
912,1,10.1,0.2,9.036,1
912,1,10.25,0.5,9.276,1
912,1,8.15,1,5.255,1
912,1,7.05,0.8,3.691,1
912,0,-1.15,0.8,-4.509,1
912,0,-1.3,1,-4.195,1
912,0,0.75,0.5,-0.224,1
912,1,1.69,0.2,0.626,1
912,1,9.97,0.5,8.996,1
912,1,10.07,0.2,9.006,1
912,1,8.29,1,5.395,1
912,1,7.96,0.8,4.601,1
912,0,-0.85,1,-3.745,1
912,0,0.52,0.8,-2.839,1
912,1,1.73,0.5,0.756,1
912,1,9.78,0.2,8.716,1
912,1,10.16,0.5,9.186,1
912,1,8.87,0.8,5.511,1
912,0,-0.46,1,-3.355,1
912,0,0.62,0.8,-2.739,1
912,0,0.84,0.5,-0.134,1
912,0,0.78,0.2,-0.284,1
912,1,10.25,0.2,9.186,1
912,1,9.24,0.2,8.176,1
912,1,8.13,1,5.235,1
912,1,8.08,0.8,4.721,1
912,1,7.25,0.8,3.891,1
912,0,-1.67,0.8,-5.029,1
912,0,0.84,0.5,-0.134,1
912,1,1.74,0.5,0.766,1
912,1,9.66,0.5,8.686,1
912,1,9.99,0.2,8.926,1
912,1,7.09,0.8,3.731,1
912,1,8.12,1,5.225,1
912,0,-1.55,1,-4.445,1
912,0,-0.52,0.8,-3.879,1
912,1,0.92,0.2,-0.144,1
912,1,9.95,0.2,8.886,1
912,1,10.47,0.5,9.496,1
912,1,8.33,1,5.435,1
912,1,7.22,0.8,3.861,1
912,1,7.55,1,4.655,1
912,0,-1.55,0.8,-4.909,1
912,0,-0.37,1,-3.265,1
912,1,1.04,0.5,0.066,1
912,1,9.99,0.2,8.926,1
912,1,9.24,0.5,8.266,1
912,1,7.92,1,5.025,1
912,1,8.08,1,5.185,1
912,0,-1.06,1,-3.955,1
912,0,-0.35,0.8,-3.709,1
912,1,9.47,0.2,8.44,2
912,1,9.98,0.5,8.918,2
912,1,7.19,0.5,6.128,2
912,1,7.22,0.5,6.158,2
912,0,-0.92,1,-10.92,2
912,0,-0.31,0.8,-1.526,2
912,0,0.41,0.5,-0.652,2
912,1,1.74,0.5,0.678,2
912,1,1.14,0.2,0.11,2
912,1,9.78,0.2,8.75,2
912,1,9.99,0.5,8.928,2
912,1,7.43,1,-2.57,2
912,0,-1.51,1,-11.51,2
912,0,0.76,0.8,-0.456,2
912,0,0.83,0.5,-0.232,2
912,1,1.2,0.5,0.138,2
912,1,1.77,0.2,0.74,2
912,1,10.1,0.2,9.07,2
912,1,9.55,0.5,8.488,2
912,1,7.88,0.8,6.664,2
912,1,8.9,1,-1.1,2
912,1,7.22,0.8,6.004,2
912,0,-0.37,1,-10.37,2
912,0,0.55,0.8,-0.666,2
912,1,1.01,0.2,-0.02,2
912,1,9.34,0.2,8.31,2
912,1,10.18,0.5,9.118,2
912,1,8.16,0.8,6.944,2
912,1,7.97,0.8,6.754,2
912,0,-0.81,0.8,-2.026,2
912,1,1.65,0.5,0.588,2
912,1,1.94,0.2,0.91,2
912,1,10.99,0.5,9.928,2
912,1,9.52,0.2,8.49,2
912,1,8.26,1,-1.74,2
912,1,8.24,0.8,7.024,2
912,0,-0.05,1,-10.05,2
912,0,0.15,0.8,-1.066,2
912,0,0.52,0.5,-0.542,2
912,1,1.65,0.2,0.62,2
912,1,10.11,0.5,9.048,2
912,1,9.57,0.2,8.54,2
912,1,9.25,0.5,8.188,2
912,1,7.86,0.8,6.644,2
912,1,8.02,0.8,6.804,2
912,1,7.62,1,-2.38,2
912,0,-1.96,1,-11.96,2
912,0,0.63,0.5,-0.432,2
912,0,1.19,0.2,0.16,2
912,1,9.21,0.2,8.18,2
912,1,9.19,0.5,8.128,2
912,1,7.86,1,-2.14,2
912,1,7.66,0.8,6.444,2
912,0,-0.22,1,-10.22,2
912,0,0.84,0.8,-0.376,2
912,1,1.62,0.8,0.404,2
912,1,1.09,0.2,0.06,2
912,1,10.24,0.2,9.21,2
912,1,9.67,0.5,8.608,2
912,1,7.84,0.8,6.624,2
912,1,8.05,1,-1.95,2
912,0,-1.26,1,-11.26,2
912,0,-0.16,0.5,-1.222,2
912,0,0.99,0.2,-0.04,2
912,1,1.27,0.2,0.24,2
912,1,10.08,0.2,9.05,2
912,1,9.94,0.5,8.878,2
912,1,7.26,0.8,6.044,2
912,1,7.78,1,-2.22,2
912,0,-1.15,1,-11.15,2
912,0,-0.54,0.8,-1.756,2
912,0,0.92,0.5,-0.142,2
912,1,1.54,0.2,0.51,2
912,1,9.92,0.2,8.89,2
912,1,7.27,0.5,6.208,2
912,1,7.55,1,-2.45,2
912,0,-1.95,1,-11.95,2
912,0,-0.11,0.8,-1.326,2
912,0,0.92,0.2,-0.11,2
912,1,1.74,0.5,0.678,2
913,1,9.33,0.2,8.021,2
913,1,10.4,0.5,9.366,2
913,1,7.79,0.8,4.353,2
913,0,-2,1,-6.109,2
913,0,-0.03,0.8,-3.467,2
913,1,1.28,0.5,0.246,2
913,1,9.97,0.2,8.661,2
913,1,9.62,0.5,8.586,2
913,1,8.15,0.8,4.713,2
913,1,7.82,0.2,6.511,2
913,0,-0.2,1,-4.309,2
913,0,-0.8,0.8,-4.237,2
913,0,0.6,0.2,-0.709,2
913,1,1.27,0.5,0.236,2
913,1,9.25,0.2,7.941,2
913,1,10.24,0.2,8.931,2
913,1,8.13,1,4.021,2
913,1,7.98,0.5,6.946,2
913,1,7.25,0.2,5.941,2
913,0,-1.35,0.8,-4.787,2
913,0,-0.85,1,-4.959,2
913,0,0.52,0.2,-0.789,2
913,0,0.95,0.5,-0.084,2
913,1,10.75,1,6.641,2
913,1,10.15,0.8,6.713,2
913,1,9.89,0.2,8.581,2
913,1,7.4,1,3.291,2
913,1,7.19,0.2,5.881,2
913,0,-0.22,0.8,-3.657,2
913,0,-0.44,1,-4.549,2
913,1,1.69,0.2,0.381,2
913,1,9.8,0.5,8.766,2
913,1,10.1,0.5,9.066,2
913,1,10.25,0.8,6.813,2
913,1,8.15,0.2,6.841,2
913,1,7.05,0.5,6.016,2
913,0,-1.15,0.8,-4.587,2
913,0,-1.3,1,-5.409,2
913,1,1.75,0.5,0.716,2
913,0,0.89,0.2,-0.419,2
913,1,9.05,0.5,8.016,2
913,1,9.97,0.2,8.661,2
913,1,8.29,0.5,7.256,2
913,1,7.96,0.8,4.523,2
913,0,-1.55,1,-5.659,2
913,0,-0.52,0.8,-3.957,2
913,0,0.92,0.2,-0.389,2
913,1,9.78,0.5,8.746,2
913,1,10.16,0.8,6.723,2
913,1,7.34,0.5,6.306,2
913,1,8.08,1,3.971,2
913,0,-1.46,0.8,-4.897,2
913,0,-0.01,0.5,-1.044,2
913,0,0.92,0.5,-0.114,2
913,0,1.46,1,-2.649,2
913,0,0.85,0.5,-0.184,2
913,1,10.22,0.5,9.186,2
913,1,9.48,0.2,8.171,2
913,1,7.92,1,3.811,2
913,1,8.12,0.8,4.683,2
913,0,-1.67,0.8,-5.107,2
913,0,0.84,0.2,-0.469,2
913,1,1.74,0.5,0.706,2
913,1,9.66,0.5,8.626,2
913,1,9.99,0.2,8.681,2
913,1,7.09,0.8,3.653,2
913,1,8.12,1,4.011,2
913,0,-0.46,1,-4.569,2
913,0,0.62,0.8,-2.817,2
913,0,0.84,0.5,-0.194,2
913,0,0.78,0.2,-0.529,2
913,1,9.95,0.2,8.641,2
913,1,10.47,0.5,9.436,2
913,1,8.33,1,4.221,2
913,1,7.22,0.8,3.783,2
913,1,7.55,1,3.441,2
913,0,-1.55,0.8,-4.987,2
913,0,-0.37,1,-4.479,2
913,1,1.04,0.5,0.006,2
913,1,9.99,0.2,8.681,2
913,0,-0.27,1,-10.27,1
913,0,-0.4,0.8,-3.904,1
913,1,1.2,0.5,0.13,1
913,0,0.8,0.2,-0.245,1
913,1,10.37,0.5,9.3,1
913,1,9.25,0.2,8.205,1
913,1,7.17,0.5,6.1,1
913,1,7.33,0.5,6.26,1
913,0,-1.92,1,-11.92,1
913,0,-0.31,0.8,-3.814,1
913,0,0.74,0.5,-0.33,1
913,1,1.14,0.2,0.095,1
913,1,10.1,0.2,9.055,1
913,1,9.55,0.5,8.48,1
913,1,7.88,0.8,4.376,1
913,1,7.9,1,-2.1,1
913,1,7.22,1,-2.78,1
913,0,-1.51,1,-11.51,1
913,0,-0.24,0.8,-3.744,1
913,0,0.83,0.5,-0.24,1
913,1,1.2,0.2,0.155,1
913,1,1.49,0.2,0.445,1
913,1,9.78,0.2,8.735,1
913,1,10.99,0.5,9.92,1
913,1,7.43,1,-2.57,1
913,0,-0.05,1,-10.05,1
913,0,-0.85,0.8,-4.354,1
913,0,0.52,0.5,-0.55,1
913,1,1.65,0.2,0.605,1
913,1,9.83,0.2,8.785,1
913,1,10.34,0.5,9.27,1
913,1,8.68,0.8,5.176,1
913,1,7.97,0.8,4.466,1
913,1,7.52,1,-2.48,1
913,0,-0.89,1,-10.89,1
913,0,0.19,0.8,-3.314,1
913,1,1.65,0.5,0.58,1
913,1,1.62,0.2,0.575,1
913,1,10.26,0.2,9.215,1
913,1,8.24,1,-1.76,1
913,1,7.99,0.8,4.486,1
913,0,-0.96,1,-10.96,1
913,0,0.63,0.5,-0.44,1
913,1,1.45,0.2,0.405,1
913,1,10.55,0.2,9.505,1
913,1,10.22,0.5,9.15,1
913,1,7.33,0.8,3.826,1
913,1,7.47,0.8,3.966,1
913,1,7.95,1,-2.05,1
913,0,-1.22,1,-11.22,1
913,0,-0.16,0.8,-3.664,1
913,0,0.62,0.8,-2.884,1
913,1,1.51,0.2,0.465,1
913,1,10.12,0.5,9.05,1
913,1,9.99,0.2,8.945,1
913,1,8.07,1,-1.93,1
913,1,7.96,0.8,4.456,1
913,0,-1.26,1,-11.26,1
913,0,0.84,0.5,-0.23,1
913,1,1.33,0.2,0.285,1
913,1,9.24,0.2,8.195,1
913,1,10.12,0.5,9.05,1
913,1,7.48,0.8,3.976,1
913,1,7.22,1,-2.78,1
913,0,-1.15,1,-11.15,1
913,0,-0.54,0.8,-4.044,1
913,0,0.92,0.5,-0.15,1
913,0,0.99,0.2,-0.055,1
913,0,1.54,0.2,0.495,1
913,1,10.08,0.2,9.035,1
913,1,9.34,0.5,8.27,1
913,1,7.78,0.8,4.276,1
913,1,8.16,1,-1.84,1
913,0,-1.08,1,-11.08,1
913,0,0.48,0.8,-3.024,1
913,1,1.45,0.2,0.405,1
913,1,10.13,0.2,9.085,1
913,1,10.4,0.5,9.33,1
913,1,7.33,1,-2.67,1
913,0,-1.95,1,-11.95,1
913,0,-1.77,1,-9.148,2
913,0,-0.08,0.8,-3.439,2
913,1,1.43,0.5,0.456,2
913,1,9.4,0.2,8.075,2
913,1,9.38,0.5,8.406,2
913,1,7.16,0.8,3.801,2
913,0,-2,1,-9.378,2
913,0,-0.64,0.8,-3.999,2
913,0,0.83,0.2,-0.495,2
913,1,1.75,0.5,0.776,2
913,1,9.99,0.2,8.665,2
913,1,9.61,0.5,8.636,2
913,1,8.12,0.8,4.761,2
913,1,7.99,1,0.612,2
913,0,-1.86,0.8,-5.219,2
913,0,-0.12,0.8,-3.479,2
913,0,0.45,0.5,-0.524,2
913,1,1.67,0.5,0.696,2
913,0,0.99,0.2,-0.335,2
913,1,10.11,0.5,9.136,2
913,1,9.75,0.2,8.425,2
913,1,10.15,0.5,9.176,2
913,1,9.89,0.2,8.565,2
913,1,7.4,0.8,4.041,2
913,1,8.19,1,0.812,2
913,0,-0.22,0.8,-3.579,2
913,0,-0.44,1,-7.818,2
913,1,1.79,0.2,0.465,2
913,1,9.8,0.5,8.826,2
913,1,10.1,0.2,8.775,2
913,1,10.25,0.5,9.276,2
913,1,8.15,1,0.772,2
913,1,7.05,0.8,3.691,2
913,0,-1.15,0.8,-4.509,2
913,0,-1.3,1,-8.678,2
913,0,0.75,0.5,-0.224,2
913,1,1.69,0.2,0.365,2
913,1,9.97,0.5,8.996,2
913,1,10.07,0.2,8.745,2
913,1,8.29,1,0.912,2
913,1,7.96,0.8,4.601,2
913,0,-0.85,1,-8.228,2
913,0,0.52,0.8,-2.839,2
913,1,1.73,0.5,0.756,2
913,1,9.78,0.2,8.455,2
913,1,10.16,0.5,9.186,2
913,1,8.87,0.8,5.511,2
913,0,-0.46,1,-7.838,2
913,0,0.62,0.8,-2.739,2
913,0,0.84,0.5,-0.134,2
913,0,0.78,0.2,-0.545,2
913,1,10.25,0.2,8.925,2
913,1,9.24,0.2,7.915,2
913,1,8.13,1,0.752,2
913,1,8.08,0.8,4.721,2
913,1,7.25,0.8,3.891,2
913,0,-1.67,0.8,-5.029,2
913,0,0.84,0.5,-0.134,2
913,1,1.74,0.5,0.766,2
913,1,9.66,0.5,8.686,2
913,1,9.99,0.2,8.665,2
913,1,7.09,0.8,3.731,2
913,1,8.12,1,0.742,2
913,0,-1.55,1,-8.928,2
913,0,-0.52,0.8,-3.879,2
913,0,0.92,0.2,-0.405,2
913,1,9.95,0.2,8.625,2
913,1,10.47,0.5,9.496,2
913,1,8.33,1,0.952,2
913,1,7.22,0.8,3.861,2
913,0,7.55,1,0.172,2
913,0,-1.55,0.8,-4.909,2
913,0,-0.37,1,-7.748,2
913,1,1.04,0.5,0.066,2
913,1,9.99,0.2,8.665,2
913,1,9.24,0.5,8.266,2
913,1,7.92,1,0.542,2
913,1,8.08,1,0.702,2
913,0,-1.06,1,-8.438,2
913,0,-0.35,0.8,-3.709,2
913,1,9.47,0.2,8.488,1
913,1,9.98,0.5,8.918,1
913,1,7.19,0.5,6.128,1
913,1,7.22,0.5,6.158,1
913,0,-0.92,1,-10.92,1
913,0,-0.31,0.8,-1.526,1
913,0,0.41,0.5,-0.652,1
913,1,1.74,0.5,0.678,1
913,1,1.14,0.2,0.158,1
913,1,9.78,0.2,8.798,1
913,1,9.99,0.5,8.928,1
913,1,7.43,1,-2.57,1
913,0,-1.51,1,-11.51,1
913,0,0.76,0.8,-0.456,1
913,0,0.83,0.5,-0.232,1
913,1,1.2,0.5,0.138,1
913,1,1.77,0.2,0.788,1
913,1,10.1,0.2,9.118,1
913,1,9.55,0.5,8.488,1
913,1,7.88,0.8,6.664,1
913,1,8.9,1,-1.1,1
913,1,7.22,0.8,6.004,1
913,0,-0.37,1,-10.37,1
913,0,0.55,0.8,-0.666,1
913,1,1.01,0.2,0.028,1
913,1,9.34,0.2,8.358,1
913,1,10.18,0.5,9.118,1
913,1,8.16,0.8,6.944,1
913,1,7.97,0.8,6.754,1
913,0,-0.81,0.8,-2.026,1
913,1,1.65,0.5,0.588,1
913,1,1.94,0.2,0.958,1
913,1,10.99,0.5,9.928,1
913,1,9.52,0.2,8.538,1
913,1,8.26,1,-1.74,1
913,1,8.24,0.8,7.024,1
913,0,-0.05,1,-10.05,1
913,0,0.15,0.8,-1.066,1
913,0,0.52,0.5,-0.542,1
913,1,1.65,0.2,0.668,1
913,1,10.11,0.5,9.048,1
913,1,9.57,0.2,8.588,1
913,1,9.25,0.5,8.188,1
913,1,7.86,0.8,6.644,1
913,1,8.02,0.8,6.804,1
913,0,7.62,1,-2.38,1
913,0,-1.96,1,-11.96,1
913,0,0.63,0.5,-0.432,1
913,1,1.19,0.2,0.208,1
913,1,9.21,0.2,8.228,1
913,1,9.19,0.5,8.128,1
913,0,7.86,1,-2.14,1
913,1,7.66,0.8,6.444,1
913,0,-0.22,1,-10.22,1
913,0,0.84,0.8,-0.376,1
913,1,1.62,0.8,0.404,1
913,1,1.09,0.2,0.108,1
913,1,10.24,0.2,9.258,1
913,1,9.67,0.5,8.608,1
913,1,7.84,0.8,6.624,1
913,1,8.05,1,-1.95,1
913,0,-1.26,1,-11.26,1
913,0,-0.16,0.5,-1.222,1
913,0,0.99,0.2,0.008,1
913,1,1.27,0.2,0.288,1
913,1,10.08,0.2,9.098,1
913,1,9.94,0.5,8.878,1
913,1,7.26,0.8,6.044,1
913,0,7.78,1,-2.22,1
913,0,-1.15,1,-11.15,1
913,0,-0.54,0.8,-1.756,1
913,0,0.92,0.5,-0.142,1
913,1,1.54,0.2,0.558,1
913,1,9.92,0.2,8.938,1
913,1,7.27,0.5,6.208,1
913,0,7.55,1,-2.45,1
913,0,-1.95,1,-11.95,1
913,0,-0.11,0.8,-1.326,1
913,0,0.92,0.2,-0.062,1
913,1,1.74,0.5,0.678,1
914,1,9.33,0.2,9.33,1
914,1,10.4,0.5,10.4,1
914,1,7.79,0.8,7.79,1
914,0,-2,1,-6.109,1
914,0,-0.03,0.8,-0.03,1
914,0,1.28,0.5,1.28,1
914,1,9.97,0.2,9.97,1
914,1,9.62,0.5,9.62,1
914,1,8.15,0.8,8.15,1
914,1,7.82,0.2,7.82,1
914,0,-0.2,1,-4.309,1
914,0,-0.8,0.8,-0.8,1
914,0,0.6,0.2,0.6,1
914,0,1.27,0.5,1.27,1
914,1,9.25,0.2,9.25,1
914,1,10.24,0.2,10.24,1
914,1,8.13,1,4.021,1
914,1,7.98,0.5,7.98,1
914,1,7.25,0.2,7.25,1
914,0,-1.35,0.8,-1.35,1
914,0,-0.85,1,-4.959,1
914,0,0.52,0.2,0.52,1
914,0,0.95,0.5,0.95,1
914,1,10.75,1,6.641,1
914,1,10.15,0.8,10.15,1
914,1,9.89,0.2,9.89,1
914,1,7.4,1,3.291,1
914,1,7.19,0.2,7.19,1
914,0,-0.22,0.8,-0.22,1
914,0,-0.44,1,-4.549,1
914,0,1.69,0.2,1.69,1
914,1,9.8,0.5,9.8,1
914,1,10.1,0.5,10.1,1
914,1,10.25,0.8,10.25,1
914,1,8.15,0.2,8.15,1
914,1,7.05,0.5,7.05,1
914,0,-1.15,0.8,-1.15,1
914,0,-1.3,1,-5.409,1
914,0,1.75,0.5,1.75,1
914,0,0.89,0.2,0.89,1
914,1,9.05,0.5,9.05,1
914,1,9.97,0.2,9.97,1
914,1,8.29,0.5,8.29,1
914,1,7.96,0.8,7.96,1
914,0,-1.55,1,-5.659,1
914,0,-0.52,0.8,-0.52,1
914,0,0.92,0.2,0.92,1
914,1,9.78,0.5,9.78,1
914,1,10.16,0.8,10.16,1
914,1,7.34,0.5,7.34,1
914,1,8.08,1,3.971,1
914,0,-1.46,0.8,-1.46,1
914,0,-0.01,0.5,-0.01,1
914,0,0.92,0.5,0.92,1
914,0,1.46,1,-2.649,1
914,0,0.85,0.5,0.85,1
914,1,10.22,0.5,10.22,1
914,1,9.48,0.2,9.48,1
914,1,7.92,1,3.811,1
914,1,8.12,0.8,8.12,1
914,0,-1.67,0.8,-1.67,1
914,0,0.84,0.2,0.84,1
914,0,1.74,0.5,1.74,1
914,1,9.66,0.5,9.66,1
914,1,9.99,0.2,9.99,1
914,1,7.09,0.8,7.09,1
914,1,8.12,1,4.011,1
914,0,-0.46,1,-4.569,1
914,0,0.62,0.8,0.62,1
914,0,0.84,0.5,0.84,1
914,0,0.78,0.2,0.78,1
914,1,9.95,0.2,9.95,1
914,1,10.47,0.5,10.47,1
914,1,8.33,1,4.221,1
914,1,7.22,0.8,7.22,1
914,1,7.55,1,3.441,1
914,1,-1.55,0.8,-1.55,1
914,0,-0.37,1,-4.479,1
914,0,1.04,0.5,1.04,1
914,1,9.99,0.2,9.99,1
914,0,-0.27,1,-10.27,2
914,0,-0.4,0.8,-3.904,2
914,0,1.2,0.5,1.2,2
914,0,0.8,0.2,-0.257,2
914,1,10.37,0.5,10.37,2
914,1,9.25,0.2,8.193,2
914,1,7.17,0.5,7.17,2
914,1,7.33,0.5,7.33,2
914,0,-1.92,1,-11.92,2
914,0,-0.31,0.8,-3.814,2
914,0,0.74,0.5,0.74,2
914,1,1.14,0.2,0.083,2
914,1,10.1,0.2,9.043,2
914,1,9.55,0.5,9.55,2
914,1,7.88,0.8,4.376,2
914,1,7.9,1,-2.1,2
914,1,7.22,1,-2.78,2
914,0,-1.51,1,-11.51,2
914,0,-0.24,0.8,-3.744,2
914,0,0.83,0.5,0.83,2
914,1,1.2,0.2,0.143,2
914,1,1.49,0.2,0.433,2
914,1,9.78,0.2,8.723,2
914,1,10.99,0.5,10.99,2
914,1,7.43,1,-2.57,2
914,0,-0.05,1,-10.05,2
914,0,-0.85,0.8,-4.354,2
914,0,0.52,0.5,0.52,2
914,1,1.65,0.2,0.593,2
914,1,9.83,0.2,8.773,2
914,1,10.34,0.5,10.34,2
914,1,8.68,0.8,5.176,2
914,1,7.97,0.8,4.466,2
914,1,7.52,1,-2.48,2
914,0,-0.89,1,-10.89,2
914,0,0.19,0.8,-3.314,2
914,0,1.65,0.5,1.65,2
914,1,1.62,0.2,0.563,2
914,1,10.26,0.2,9.203,2
914,1,8.24,1,-1.76,2
914,1,7.99,0.8,4.486,2
914,0,-0.96,1,-10.96,2
914,0,0.63,0.5,0.63,2
914,0,1.45,0.2,0.393,2
914,1,10.55,0.2,9.493,2
914,1,10.22,0.5,10.22,2
914,1,7.33,0.8,3.826,2
914,1,7.47,0.8,3.966,2
914,1,7.95,1,-2.05,2
914,0,-1.22,1,-11.22,2
914,0,-0.16,0.8,-3.664,2
914,0,0.62,0.8,-2.884,2
